gameid	url	league	split	date	week	game	patchno	playerid	side	position	player	team	champion	ban1	ban2	ban3	ban4	ban5	gamelength	result	k	d	a	teamkills	teamdeaths	doubles	triples	quadras	pentas	fb	fbassist	fbvictim	fbtime	kpm	okpm	ckpm	fd	fdtime	teamdragkills	oppdragkills	elementals	oppelementals	firedrakes	waterdrakes	earthdrakes	airdrakes	elders	oppelders	herald	heraldtime	ft	fttime	firstmidouter	firsttothreetowers	teamtowerkills	opptowerkills	fbaron	fbarontime	teambaronkills	oppbaronkills	dmgtochamps	dmgtochampsperminute	dmgshare	earnedgoldshare	wards	wpm	wardshare	wardkills	wcpm	visionwards	visionwardbuys	visiblewardclearrate	invisiblewardclearrate	totalgold	earnedgpm	goldspent	gspd	minionkills	monsterkills	monsterkillsownjungle	monsterkillsenemyjungle	cspm	goldat10	oppgoldat10	gdat10	goldat15	oppgoldat15	gdat15	xpat10	oppxpat10	xpdat10	csat10	oppcsat10	csdat10	csat15	oppcsat15	csdat15
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	1	Blue	Top	Duclou	CNB e-Sports Club	Sion	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	0	5	5	8	11	0	0	0	0	0	0	0	5.202833333	0	0.079225352	0.501760563	0	8.959	2	3	0	0	0	0	0	0	0	0	1		1	16.51881667	1	1	8	6	1	30.548	1	1	12473	329.3926056	0.184165842	0.187096499	20	0.528169014	0.153846154	4	0.105633803	7	8	 	 	12807	208.5348592	11950	-0.138266796	283	0	0	0	7.473591549	3044	3636	-592	4800	5521	-721	4736	4883	-147	74	93	-19	125	126	-1
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	2	Blue	Jungle	Yampi	CNB e-Sports Club	Gragas	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	1	2	4	8	11	0	0	0	0	0	1	0	5.202833333	0.026408451	0.052816901	0.501760563	1	8.959	2	3	2	3	0	2	0	0	0	0	1		1	16.51881667	1	1	8	6	1	30.548	1	1	7392	195.2112676	0.109144064	0.165298444	22	0.580985915	0.169230769	15	0.396126761	20	20	 	 	11887	184.2390845	9975	-0.109004739	43	139	107	0	4.806338028	3198	3146	52	4436	4885	-449	3338	3318	20	54	61	-7	78	90	-12
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	3	Blue	Middle	Aslan	CNB e-Sports Club	Zoe	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	2	1	3	8	11	1	0	0	0	0	0	0	5.202833333	0.052816901	0.052816901	0.501760563	0	8.959	2	3	0	0	0	0	0	0	0	0	1		1	16.51881667	1	1	8	6	1	30.548	1	1	24978	659.6302817	0.36880417	0.215007487	20	0.528169014	0.153846154	7	0.184859155	7	7	 	 	13985	239.6440141	11325	-0.163240482	258	22	16	1	7.394366197	3159	3498	-339	5076	5478	-402	4831	4934	-103	81	102	-21	128	158	-30
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	4	Blue	ADC	pbO	CNB e-Sports Club	Varus	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	2	1	5	8	11	0	0	0	0	1	0	0	5.202833333	0.052816901	0.105633803	0.501760563	0	8.959	2	3	0	0	0	0	0	0	0	0	1		1	16.51881667	1	1	8	6	1	30.548	1	1	17909	472.9489437	0.264429253	0.238890574	19	0.501760563	0.146153846	12	0.316901408	7	7	 	 	14993	266.2637324	13050	-0.118918919	318	8	8	0	8.60915493	3663	3186	477	5443	4932	511	3012	3152	-140	86	83	3	133	130	3
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	5	Blue	Support	Hawk	CNB e-Sports Club	Tahm Kench	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	3	2	5	8	11	0	0	0	0	0	1	0	5.202833333	0.079225352	0	0.501760563	0	8.959	2	3	0	0	0	0	0	0	0	0	1		1	16.51881667	1	1	8	6	1	30.548	1	1	4975	131.3820423	0.073456672	0.193706996	49	1.294014085	0.376923077	11	0.290492958	16	16	 	 	13086	215.9028169	8750	-0.02259887	78	4	0	0	2.165492958	2914	2342	572	4453	3926	527	2844	2848	-4	15	12	3	32	27	5
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	6	Red	Top	Yang	Vivo Keyd	Swain	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	3	1	7	11	9	0	0	0	0	0	0	0	5.202833333	0.079225352	0	0.501760563	0	8.959	3	2	0	0	0	0	0	0	0	0	0		0	16.51881667	0	0	6	8	0	30.548	1	1	19924	526.1619718	0.2933192	0.217104558	31	0.818661972	0.197452229	5	0.132042254	15	15	 	 	14557	254.7496479	13725	0.138266796	282	8	4	0	7.658450704	3636	3044	592	5521	4800	721	4883	4736	147	93	74	19	126	125	1
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	7	Red	Jungle	Laba	Vivo Keyd	Aatrox	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	2	2	3	11	9	0	0	0	0	0	0	0	5.202833333	0.052816901	0.026408451	0.501760563	0	8.959	3	2	3	2	1	1	1	0	0	0	0		0	16.51881667	0	0	6	8	0	30.548	1	1	7675	202.6848592	0.112990607	0.167006207	14	0.36971831	0.089171975	21	0.554577465	10	10	 	 	12331	195.9644366	11125	0.109004739	27	182	112	16	5.519366197	3146	3198	-52	4885	4436	449	3318	3338	-20	61	54	7	90	78	12
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	8	Red	Middle	tockers	Vivo Keyd	Irelia	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	2	1	4	11	9	0	0	0	0	0	0	0	5.202833333	0.052816901	0.052816901	0.501760563	0	8.959	3	2	0	0	0	0	0	0	0	0	0		0	16.51881667	0	0	6	8	0	30.548	1	1	6605	174.4278169	0.097238171	0.219017568	21	0.554577465	0.133757962	6	0.158450704	9	9	 	 	14642	256.9943662	13338	0.163240482	316	24	17	4	8.978873239	3498	3159	339	5478	5076	402	4934	4831	103	102	81	21	158	128	30
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	9	Red	ADC	micaO	Vivo Keyd	Ashe	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	4	2	4	11	9	1	0	0	0	0	0	1	5.202833333	0.105633803	0.052816901	0.501760563	0	8.959	3	2	0	0	0	0	0	0	0	0	0		0	16.51881667	0	0	6	8	0	30.548	1	1	27601	728.8996479	0.406339252	0.251088615	17	0.448943662	0.108280255	15	0.396126761	8	8	 	 	16067	294.6264085	14700	0.118918919	335	45	37	4	10.03521127	3186	3663	-477	4932	5443	-511	3152	3012	140	83	86	-3	130	133	-3
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	10	Red	Support	Jockster	Vivo Keyd	Braum	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	0	3	10	11	9	0	0	0	0	0	0	0	5.202833333	0	0.079225352	0.501760563	0	8.959	3	2	0	0	0	0	0	0	0	0	0		0	16.51881667	0	0	6	8	0	30.548	1	1	6121	161.6461268	0.09011277	0.145783051	74	1.954225352	0.47133758	5	0.132042254	23	25	 	 	11388	171.0612676	8950	0.02259887	75	0	0	0	1.980633803	2342	2914	-572	3926	4453	-527	2848	2844	4	12	15	-3	27	32	-5
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	100	Blue	Team	Team	CNB e-Sports Club	 	Cassiopeia	Lissandra	Karthus	Urgot	Trundle	37.86666667	1	8	11	22	8	11	 	 	 	 	1	1	0	5.202833333	0.211267606	0.290492958	0.501760563	1	8.959	2	3	2	3	0	2	0	0	0	0	1	11.73226667	1	16.51881667	1	1	8	6	1	30.548	1	1	67727	1788.565141	 	 	130	3.433098592	1	49	1.294014085	57	58	0.442857143	0.206896552	66758	1114.584507	55050	-0.11614537	980	173	131	1	30.44894366	15978	15808	170	24208	24742	-534	18761	19135	-374	310	351	-41	496	531	-35
1063060	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063060?gameHash=0aea2b98a364d273&tab=overview	CBLoL	2019-1	2019-02-09	5	1	9.02	200	Red	Team	Team	Vivo Keyd	 	Lucian	Akali	Sylas	Sejuani	Yasuo	37.86666667	0	11	9	28	11	9	 	 	 	 	0	0	1	5.202833333	0.290492958	0.211267606	0.501760563	0	8.959	3	2	3	2	1	1	1	0	0	0	0	11.73226667	0	16.51881667	0	0	6	8	0	30.548	1	1	67926	1793.820423	 	 	157	4.146126761	1	52	1.373239437	65	67	0.527777778	0.24137931	68985	1173.396127	61838	0.11614537	1035	259	170	24	34.17253521	15808	15978	-170	24742	24208	534	19135	18761	374	351	310	41	531	496	35
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	1	Blue	Top	Zantins	KaBuM e-Sports	Jayce	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	5	2	11	21	22	0	0	0	0	0	1	0	3.430566667	0.113636364	0.113636364	0.977272727	0	11.5351	4	2	1	0	0	1	0	0	0	0	1		1	12.07876667	1	1	8	5	0	33.74116667	0	2	35210	800.2272727	0.331017496	0.26484369	22	0.5	0.135802469	16	0.363636364	8	8	 	 	19521	314.9954545	17650	0.180694981	318	72	28	23	8.863636364	3680	2940	740	6848	4739	2109	4632	4224	408	84	72	12	131	113	18
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	2	Blue	Jungle	Ranger	KaBuM e-Sports	Sejuani	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	4	5	11	21	22	0	0	0	0	1	0	0	3.430566667	0.090909091	0	0.977272727	0	11.5351	4	2	2	1	1	0	0	1	0	0	1		1	12.07876667	1	1	8	5	0	33.74116667	0	2	11467	260.6136364	0.107803965	0.169338072	15	0.340909091	0.092592593	13	0.295454545	9	10	 	 	14523	201.4045455	13200	0.146341463	41	177	109	21	4.954545455	3760	3076	684	5322	4460	862	3947	3068	879	58	54	4	82	80	2
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	3	Blue	Middle	dyNquedo	KaBuM e-Sports	Yasuo	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	4	4	6	21	22	0	0	0	0	0	0	0	3.430566667	0.090909091	0.090909091	0.977272727	0	11.5351	4	2	1	0	0	1	0	0	0	1	1		1	12.07876667	1	1	8	5	0	33.74116667	0	2	13599	309.0681818	0.127847399	0.204326225	23	0.522727273	0.141975309	14	0.318181818	8	8	 	 	16354	243.0181818	15030	-0.150438394	324	36	17	12	8.181818182	3459	3370	89	5256	4847	409	4798	4767	31	87	93	-6	137	133	4
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	4	Blue	ADC	TitaN	KaBuM e-Sports	Vel'koz	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	6	5	6	21	22	0	0	0	0	0	0	0	3.430566667	0.136363636	0.295454545	0.977272727	0	11.5351	4	2	0	0	0	0	0	0	0	0	1		1	12.07876667	1	1	8	5	0	33.74116667	0	2	41169	935.6590909	0.387039457	0.220110066	23	0.522727273	0.141975309	9	0.204545455	8	8	 	 	17180	261.7909091	16550	-0.294913071	325	32	16	4	8.113636364	2934	3990	-1056	5210	5795	-585	2900	3214	-314	77	77	0	133	127	6
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	5	Blue	Support	Riyev	KaBuM e-Sports	Leona	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	2	6	10	21	22	0	0	0	0	0	0	0	3.430566667	0.045454545	0	0.977272727	0	11.5351	4	2	0	0	0	0	0	0	0	0	1		1	12.07876667	1	1	8	5	0	33.74116667	0	2	4924	111.9090909	0.046291683	0.141381946	79	1.795454545	0.487654321	18	0.409090909	22	23	 	 	13060	168.1545455	10025	0.064350064	82	0	0	0	1.863636364	2321	2544	-223	3836	4105	-269	2525	2782	-257	16	10	6	26	22	4
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	6	Red	Top	Fitz	Uppercut esports	Akali	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	5	8	7	22	21	1	0	0	0	0	0	1	3.430566667	0.113636364	0.113636364	0.977272727	0	11.5351	2	4	0	1	0	0	0	0	0	0	0		0	12.07876667	0	0	5	8	1	33.74116667	2	0	17898	406.7727273	0.170904751	0.197515765	20	0.454545455	0.147058824	6	0.136363636	7	7	 	 	16029	235.6318182	14725	-0.180694981	259	6	6	0	6.022727273	2940	3680	-740	4739	6848	-2109	4224	4632	-408	72	84	-12	113	131	-18
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	7	Red	Jungle	LeChase	Uppercut esports	Ivern	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	0	4	19	22	21	0	0	0	0	0	0	0	3.430566667	0	0.090909091	0.977272727	1	11.5351	2	4	1	2	0	0	0	1	0	0	0		0	12.07876667	0	0	5	8	1	33.74116667	2	0	5117	116.2954545	0.048861303	0.123826942	15	0.340909091	0.110294118	18	0.409090909	11	12	 	 	12161	147.7227273	11400	-0.146341463	21	131	107	4	3.454545455	3076	3760	-684	4460	5322	-862	3068	3947	-879	54	58	-4	80	82	-2
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	8	Red	Middle	Anyyy	Uppercut esports	Vladimir	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	4	5	11	22	21	0	0	0	0	0	0	0	3.430566667	0.090909091	0.090909091	0.977272727	0	11.5351	2	4	0	1	0	0	0	0	1	0	0		0	12.07876667	0	0	5	8	1	33.74116667	2	0	23950	544.3181818	0.228694199	0.228644911	22	0.5	0.161764706	5	0.113636364	7	7	 	 	17663	272.7681818	17475	0.150438394	332	14	6	4	7.863636364	3370	3459	-89	4847	5256	-409	4767	4798	-31	93	87	6	133	137	-4
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	9	Red	ADC	Alternative	Uppercut esports	Sivir	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	13	0	9	22	21	3	3	0	0	0	0	0	3.430566667	0.295454545	0.136363636	0.977272727	0	11.5351	2	4	0	0	0	0	0	0	0	0	0		0	12.07876667	0	0	5	8	1	33.74116667	2	0	53132	1207.545455	0.507347816	0.353199596	22	0.5	0.161764706	20	0.454545455	9	9	 	 	24201	421.3590909	22275	0.294913071	444	44	34	0	11.09090909	3990	2934	1056	5795	5210	585	3214	2900	314	77	77	0	127	133	-6
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	10	Red	Support	Damage	Uppercut esports	Thresh	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	0	4	15	22	21	0	0	0	0	0	0	0	3.430566667	0	0.045454545	0.977272727	0	11.5351	2	4	0	0	0	0	0	0	0	0	0		0	12.07876667	0	0	5	8	1	33.74116667	2	0	4628	105.1818182	0.044191931	0.096812787	57	1.295454545	0.419117647	13	0.295454545	18	18	 	 	10743	115.4954545	9400	-0.064350064	38	0	0	0	0.863636364	2544	2321	223	4105	3836	269	2782	2525	257	10	16	-6	22	26	-4
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	100	Blue	Team	Team	KaBuM e-Sports	 	Cassiopeia	Alistar	Urgot	Varus	Caitlyn	44	0	21	22	44	21	22	 	 	 	 	1	1	0	3.430566667	0.477272727	0.5	0.977272727	0	11.5351	4	2	4	1	1	2	0	1	0	1	1	11.51508333	1	12.07876667	1	1	8	5	0	33.74116667	0	2	106369	2417.477273	 	 	162	3.681818182	1	70	1.590909091	55	57	0.671232877	0.333333333	80638	1189.363636	72455	-0.038177757	1090	317	170	60	31.97727273	16154	15920	234	26472	23946	2526	18802	18055	747	322	306	16	509	475	34
1063069	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063069?gameHash=3c56e8119fe9aaa7	CBLoL	2019-1	2019-02-09	5	1	9.02	200	Red	Team	Team	Uppercut esports	 	Aatrox	Karthus	Lucian	Sylas	Tahm Kench	44	1	22	21	61	22	21	 	 	 	 	0	0	1	3.430566667	0.5	0.477272727	0.977272727	1	11.5351	2	4	1	4	0	0	0	1	1	0	0	11.51508333	0	12.07876667	0	0	5	8	1	33.74116667	2	0	104725	2380.113636	 	 	136	3.090909091	1	62	1.409090909	52	53	0.5625	0.265306122	80797	1192.977273	75275	0.038177757	1094	195	153	8	29.29545455	15920	16154	-234	23946	26472	-2526	18055	18802	-747	306	322	-16	475	509	-34
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	1	Blue	Top	fNb	ProGaming Esports	Vladimir	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	2	2	0	6	12	0	0	0	0	0	0	0	8.7411	0.048504446	0.072756669	0.436540016	0	10.23056667	3	2	0	0	0	0	0	0	0	0	1		0	16.03071667	1	0	4	10	0	21.07948333	0	2	19485	472.5545675	0.260532966	0.238566623	19	0.460792239	0.136690647	9	0.218270008	4	5	 	 	15137	238.0219887	14325	0.037333333	305	24	7	8	7.978981407	3685	2991	694	5572	4745	827	4758	4316	442	86	73	13	138	128	10
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	2	Blue	Jungle	Lima	ProGaming Esports	Lee Sin	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	2	2	3	6	12	0	0	0	0	1	0	0	8.7411	0.048504446	0.024252223	0.436540016	0	10.23056667	3	2	3	1	2	0	1	0	0	0	1		0	16.03071667	1	0	4	10	0	21.07948333	0	2	5771	139.9595796	0.077163754	0.163917626	19	0.460792239	0.136690647	9	0.218270008	12	12	 	 	12066	163.5434115	11925	0.092105263	17	174	119	4	4.632174616	3494	3303	191	5066	4716	350	3780	3789	-9	60	63	-3	92	92	0
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	3	Blue	Middle	Lynkotiko	ProGaming Esports	Lissandra	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	1	3	4	6	12	0	0	0	0	0	1	0	8.7411	0.024252223	0.097008892	0.436540016	0	10.23056667	3	2	0	1	0	0	0	0	0	0	1		0	16.03071667	1	0	4	10	0	21.07948333	0	2	14750	357.720291	0.197221517	0.216957063	20	0.485044462	0.143884892	9	0.218270008	7	7	 	 	14248	216.4617623	12975	-0.11615245	292	38	30	0	8.00323363	3609	3181	428	6177	5227	950	4857	4416	441	88	82	6	140	148	-8
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	4	Blue	ADC	Luskka	ProGaming Esports	Ezreal	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	1	2	3	6	12	0	0	0	0	0	0	0	8.7411	0.024252223	0.048504446	0.436540016	0	10.23056667	3	2	0	0	0	0	0	0	0	0	1		0	16.03071667	1	0	4	10	0	21.07948333	0	2	30727	745.1980598	0.410849189	0.249407864	20	0.485044462	0.143884892	12	0.291026677	7	7	 	 	15583	248.8384802	15325	0.029801325	351	17	17	0	8.924818108	3528	3388	140	5454	5070	384	3549	3466	83	98	97	1	155	145	10
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	5	Blue	Support	Wos	ProGaming Esports	Braum	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	0	3	3	6	12	0	0	0	0	0	0	0	8.7411	0	0.048504446	0.436540016	0	10.23056667	3	2	0	0	0	0	0	0	0	0	1		0	16.03071667	1	0	4	10	0	21.07948333	0	2	4056	98.36701698	0.054232574	0.131150825	61	1.47938561	0.438848921	13	0.315278901	16	19	 	 	10718	130.8514147	8320	-0.195716996	81	0	0	0	1.964430073	2626	2575	51	3857	4026	-169	2666	2756	-90	16	16	0	27	28	-1
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	6	Red	Top	Tay	INTZ e-Sports	Sion	Sylas	Aatrox	Lucian	Akali	Irelia	41.23333333	1	3	1	6	12	6	0	0	0	0	0	0	0	8.7411	0.072756669	0.048504446	0.436540016	0	10.23056667	2	3	0	0	0	0	0	0	0	0	0		1	16.03071667	0	1	10	4	1	21.07948333	2	0	15859	384.6160065	0.249476946	0.192490779	24	0.582053355	0.15483871	6	0.145513339	10	10	 	 	15207	239.7196443	13800	-0.037333333	289	4	4	0	7.105901374	2991	3685	-694	4745	5572	-827	4316	4758	-442	73	86	-13	128	138	-10
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	7	Red	Jungle	Shini	INTZ e-Sports	Skarner	Sylas	Aatrox	Lucian	Akali	Irelia	41.23333333	1	1	2	6	12	6	0	0	0	0	0	0	0	8.7411	0.024252223	0.048504446	0.436540016	1	10.23056667	2	3	1	3	1	0	0	0	0	0	0		1	16.03071667	0	1	10	4	1	21.07948333	2	0	3932	95.35974131	0.061854048	0.134204735	19	0.460792239	0.122580645	10	0.242522231	17	17	 	 	12214	167.1327405	10875	-0.092105263	17	156	119	4	4.1956346	3303	3494	-191	4716	5066	-350	3789	3780	9	63	60	3	92	92	0
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	8	Red	Middle	Envy	INTZ e-Sports	Ryze	Sylas	Aatrox	Lucian	Akali	Irelia	41.23333333	1	4	2	6	12	6	1	0	0	0	0	0	1	8.7411	0.097008892	0.024252223	0.436540016	0	10.23056667	2	3	1	0	0	0	0	1	0	0	0		1	16.03071667	0	1	10	4	1	21.07948333	2	0	24465	593.3306386	0.384857399	0.238138118	25	0.606305578	0.161290323	8	0.194017785	11	11	 	 	17551	296.5668553	14575	0.11615245	348	36	11	8	9.312853678	3181	3609	-428	5227	6177	-950	4416	4857	-441	82	88	-6	148	140	8
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	9	Red	ADC	Mills	INTZ e-Sports	Cassiopeia	Sylas	Aatrox	Lucian	Akali	Irelia	41.23333333	1	2	0	4	12	6	0	0	0	0	0	0	0	8.7411	0.048504446	0.024252223	0.436540016	0	10.23056667	2	3	0	0	0	0	0	0	0	0	0		1	16.03071667	0	1	10	4	1	21.07948333	2	0	15963	387.1382377	0.251112964	0.237553895	19	0.460792239	0.122580645	8	0.194017785	9	9	 	 	17521	295.8392886	14875	-0.029801325	362	50	46	0	9.991915926	3388	3528	-140	5070	5454	-384	3466	3549	-83	97	98	-1	145	155	-10
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	10	Red	Support	RedBert	INTZ e-Sports	Tahm Kench	Sylas	Aatrox	Lucian	Akali	Irelia	41.23333333	1	2	1	4	12	6	0	0	0	0	0	0	0	8.7411	0.048504446	0	0.436540016	0	10.23056667	2	3	0	0	0	0	0	0	0	0	0		1	16.03071667	0	1	10	4	1	21.07948333	2	0	3350	81.24494745	0.052698642	0.197612473	68	1.649151172	0.438709677	16	0.38803557	21	21	 	 	15470	246.097979	10125	0.195716996	111	0	0	0	2.691996766	2575	2626	-51	4026	3857	169	2756	2666	90	16	16	0	28	27	1
1063198	https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1063198?gameHash=72c1a3169206334a&tab=overview	CBLoL	2019-1	2019-02-10	5	2	9.02	100	Blue	Team	Team	ProGaming Esports	 	Karthus	Zoe	Urgot	Olaf	Nocturne	41.23333333	0	6	12	13	6	12	 	 	 	 	1	1	0	8.7411	0.145513339	0.291026677	0.436540016	0	10.23056667	3	2	3	2	2	0	1	0	0	0	1	11.14268333	0	16.03071667	1	0	4	10	0	21.07948333	0	2	74789	1813.799515	 	 	139	3.371059014	1	52	1.261115602	46	50	0.465753425	0.219512195	67752	997.7170574	62870	-0.021711768	1046	253	173	12	31.50363783	16942	15438	1504	26126	23784	2342	19610	18743	867	348	331	17	552	541	11
