gameid	league	split	date	week	game	patchno	playerid	side	position	player	team	champion	ban1	ban2	ban3	ban4	ban5	gamelength	result	k	d	a	teamkills	teamdeaths	doubles	triples	quadras	pentas	fb	fbassist	fbvictim	fbtime	kpm	okpm	ckpm	fd	fdtime	teamdragkills	oppdragkills	elementals	oppelementals	firedrakes	waterdrakes	earthdrakes	airdrakes	elders	oppelders	herald	heraldtime	ft	fttime	firstmidouter	firsttothreetowers	teamtowerkills	opptowerkills	fbaron	fbarontime	teambaronkills	oppbaronkills	dmgtochamps	dmgtochampsperminute	dmgshare	earnedgoldshare	wards	wpm	wardshare	wardkills	wcpm	visionwards	visionwardbuys	visiblewardclearrate	invisiblewardclearrate	totalgold	earnedgpm	goldspent	gspd	minionkills	monsterkills	monsterkillsownjungle	monsterkillsenemyjungle	cspm	goldat10	oppgoldat10	gdat10	goldat15	oppgoldat15	gdat15	xpat10	oppxpat10	xpdat10	csat10	oppcsat10	csdat10	csat15	oppcsat15	csdat15	0	2	3	4	5	6
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	2	Blue	Jungle	Zuao	Redemption eSports	Xin Zhao	Irelia	Akali	Aatrox	Kai'Sa	Sivir	43.48333333	0	2	5	8	13	21	0	0	0	0	0	0	0	8.904783333	0.045994634	0.137983902	0.781908777	0	5.565033333	1	6	1	5	0	0	1	0	0	1	0		0	14.84855	0	0	4	10	0	27.3903	0	2	13480	310.0038329	0.131162854	0.154974131	21	0.482943657	0.124260355	25	0.574932924	19	19	 	 	12733	164.0867765	12200	-0.267968057	61	157	109	17	5.013415102	2815	3471	-656	4617	5395	-778	3085	4089	-1004	50	67	-17	89	93	-4	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	3	Blue	Middle	Krastyel	Redemption eSports	Urgot	Irelia	Akali	Aatrox	Kai'Sa	Sivir	43.48333333	0	6	5	6	13	21	0	0	0	0	0	0	1	8.904783333	0.137983902	0.114986585	0.781908777	0	5.565033333	1	6	0	0	0	0	0	0	0	0	0		0	14.84855	0	0	4	10	0	27.3903	0	2	20279	466.362591	0.197318362	0.231602817	30	0.689919509	0.177514793	23	0.528938291	13	13	 	 	16261	245.2213108	15725	0.00159109	328	8	8	0	7.727098505	3315	3642	-327	5408	5377	31	4640	5069	-429	90	85	5	145	132	13	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	4	Blue	ADC	DudsTheBoy	Redemption eSports	Ezreal	Irelia	Akali	Aatrox	Kai'Sa	Sivir	43.48333333	0	3	4	7	13	21	0	0	0	0	0	0	0	8.904783333	0.068991951	0.137983902	0.781908777	0	5.565033333	1	6	0	0	0	0	0	0	0	0	0		0	14.84855	0	0	4	10	0	27.3903	0	2	36234	833.2847834	0.352563416	0.267375902	21	0.482943657	0.124260355	6	0.137983902	10	10	 	 	17908	283.0978919	17025	-0.249132279	395	23	22	0	9.612878498	3397	3496	-99	5640	5851	-211	3119	3235	-116	86	91	-5	139	154	-15	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	5	Blue	Support	Ceos	Redemption eSports	Braum	Irelia	Akali	Aatrox	Kai'Sa	Sivir	43.48333333	0	0	4	10	13	21	0	0	0	0	0	0	0	8.904783333	0	0.045994634	0.781908777	0	5.565033333	1	6	0	0	0	0	0	0	0	0	0		0	14.84855	0	0	4	10	0	27.3903	0	2	8519	195.9141433	0.082891421	0.138662299	73	1.67880414	0.431952663	17	0.390954389	25	25	 	 	11982	146.8157915	9225	-0.230640134	94	0	0	0	2.161747796	2341	2161	180	3637	3623	14	2876	2739	137	14	5	9	26	10	16	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	6	Red	Top	Robo	Flamengo eSports	Sion	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	2	4	10	21	13	0	0	0	0	0	0	0	8.904783333	0.045994634	0.045994634	0.781908777	0	5.565033333	6	1	0	0	0	0	0	0	0	0	1		1	14.84855	1	1	10	4	1	27.3903	2	0	12173	279.9463396	0.126350643	0.167806373	21	0.482943657	0.122093023	12	0.275967804	4	4	 	 	14973	215.6007666	13950	-0.082474227	258	7	4	3	6.094289	3087	3331	-244	5837	4987	850	4758	4850	-92	80	93	-13	131	127	4	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	7	Red	Jungle	Shrimp	Flamengo eSports	Lee Sin	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	6	2	11	21	13	0	0	0	0	0	1	0	8.904783333	0.137983902	0.045994634	0.781908777	1	5.565033333	6	1	5	1	0	3	1	1	1	0	1		1	14.84855	1	1	10	4	1	27.3903	2	0	11046	254.0283634	0.114652855	0.227572036	49	1.126868532	0.284883721	16	0.367957072	12	12	 	 	18312	292.388808	15975	0.267968057	59	224	108	35	6.508240705	3471	2815	656	5395	4617	778	4089	3085	1004	67	50	17	93	89	4	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	8	Red	Middle	Goku	Flamengo eSports	Lissandra	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	5	6	11	21	13	0	0	0	0	1	0	0	8.904783333	0.114986585	0.137983902	0.781908777	0	5.565033333	6	1	0	0	0	0	0	0	0	0	1		1	14.84855	1	1	10	4	1	27.3903	2	0	29427	676.7420468	0.305439939	0.212536649	15	0.344959755	0.087209302	12	0.275967804	10	11	 	 	17472	273.0710617	15700	-0.00159109	290	28	12	6	7.3131468	3642	3315	327	5377	5408	-31	5069	4640	429	85	90	-5	132	145	-13	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	9	Red	ADC	brTT	Flamengo eSports	Xayah	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	6	0	9	21	13	2	0	0	0	0	0	0	8.904783333	0.137983902	0.068991951	0.781908777	0	5.565033333	6	1	0	0	0	0	0	0	0	0	1		1	14.84855	1	1	10	4	1	27.3903	2	0	28708	660.2069759	0.29797702	0.278996639	19	0.436949023	0.110465116	13	0.298965121	8	8	 	 	21185	358.4600997	21870	0.249132279	416	39	35	0	10.46377923	3496	3397	99	5851	5640	211	3235	3119	116	91	86	5	154	139	15	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	10	Red	Support	Luci	Flamengo eSports	Rakan	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	2	1	14	21	13	0	0	0	0	0	0	0	8.904783333	0.045994634	0	0.781908777	0	5.565033333	6	1	0	0	0	0	0	0	0	0	1		1	14.84855	1	1	10	4	1	27.3903	2	0	14989	344.7067842	0.155579544	0.113088304	68	1.563817555	0.395348837	19	0.436949023	22	22	 	 	11916	145.2979686	11630	0.230640134	24	0	0	0	0.551935608	2161	2341	-180	3623	3637	-14	2739	2876	-137	5	14	-9	10	26	-16	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	100	Blue	Team	Team	Redemption eSports	 	Irelia	Akali	Aatrox	Kai'Sa	Sivir	43.48333333	0	13	21	39	13	21	 	 	 	 	0	0	1	8.904783333	0.298965121	0.482943657	0.781908777	0	5.565033333	1	6	1	5	0	0	1	0	0	1	0	13.71515	0	14.84855	0	0	4	10	0	27.3903	0	2	102773	2363.503258	 	 	169	3.88654657	1	75	1.724798773	75	75	0.548387097	0.329268293	74030	1058.801073	69325	-0.132030987	1184	206	148	17	31.9662706	15199	15857	-658	24289	26083	-1794	18570	19890	-1320	333	328	5	526	520	6	0	0	0	0	0	0
1042202	CBLoL	Jan-19	2019-01-20	2	2	9.01	200	Red	Team	Team	Flamengo eSports	 	Cassiopeia	Lucian	Galio	Alistar	Morgana	43.48333333	1	21	13	55	21	13	 	 	 	 	1	1	0	8.904783333	0.482943657	0.298965121	0.781908777	1	5.565033333	6	1	5	1	0	3	1	1	1	0	1	13.71515	1	14.84855	1	1	10	4	1	27.3903	2	0	96343	2215.63051	 	 	172	3.955538521	1	72	1.655806823	56	57	0.548780488	0.310344828	83858	1284.818704	79125	0.132030987	1047	298	159	44	30.93139134	15857	15199	658	26083	24289	1794	19890	18570	1320	328	333	-5	520	526	-6	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	1	Blue	Top	Duclou	CNB e-Sports Club	Aatrox	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	4	0	7	20	8	0	0	0	0	0	0	0	3.713766667	0.120481928	0.060240964	0.843373494	0	11.48461667	3	1	1	0	0	0	1	0	0	0	1		0	13.3578	1	1	10	2	1	27.87435	1	0	15802	475.9638554	0.213212079	0.229606892	19	0.572289157	0.146153846	7	0.210843373	8	10	 	 	14542	307.3108434	12750	0.275769746	252	20	12	0	8.192771084	3531	2810	721	6114	4314	1800	5048	4283	765	72	65	7	124	109	15	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	2	Blue	Jungle	Yampi	CNB e-Sports Club	Gragas	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	7	2	5	20	8	1	0	0	0	0	0	0	3.713766667	0.210843373	0.030120482	0.843373494	0	11.48461667	3	1	2	1	1	1	0	0	0	0	1		0	13.3578	1	1	10	2	1	27.87435	1	0	14733	443.7650602	0.198788353	0.199788458	38	1.144578313	0.292307692	12	0.361445783	18	18	 	 	13217	267.4012048	12125	0.298578199	23	166	87	26	5.692771084	3754	3129	625	5568	4924	644	3687	3456	231	55	49	6	95	78	17	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	3	Blue	Middle	Aslan	CNB e-Sports Club	Zoe	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	3	2	8	20	8	0	0	0	0	0	0	0	3.713766667	0.090361446	0.060240964	0.843373494	0	11.48461667	3	1	0	0	0	0	0	0	0	0	1		0	13.3578	1	1	10	2	1	27.87435	1	0	20701	623.5240964	0.27931295	0.177103944	13	0.391566265	0.1	12	0.361445783	9	9	 	 	12209	237.039759	10075	-0.06482593	211	28	24	4	7.198795181	3386	3254	132	5133	4976	157	4743	5004	-261	79	87	-8	133	138	-5	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	4	Blue	ADC	pbO	CNB e-Sports Club	Ezreal	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	5	1	8	20	8	1	1	0	0	0	0	0	3.713766667	0.15060241	0.060240964	0.843373494	0	11.48461667	3	1	0	0	0	0	0	0	0	0	1		0	13.3578	1	1	10	2	1	27.87435	1	0	17902	539.2168675	0.241546806	0.228706713	20	0.602409639	0.153846154	5	0.15060241	7	8	 	 	14502	306.1060241	11750	-0.183574879	265	14	8	2	8.403614458	3534	3665	-131	5206	6351	-1145	3295	3679	-384	79	101	-22	125	160	-35	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	5	Blue	Support	Hawk	CNB e-Sports Club	Braum	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	1	3	12	20	8	0	0	0	0	0	0	1	3.713766667	0.030120482	0.030120482	0.843373494	0	11.48461667	3	1	0	0	0	0	0	0	0	0	1		0	13.3578	1	1	10	2	1	27.87435	1	0	4976	149.8795181	0.067139812	0.164793994	40	1.204819277	0.307692308	13	0.391566265	14	14	 	 	11662	220.5638554	8300	0.27787307	81	0	0	0	2.439759036	2698	2312	386	3940	4101	-161	2562	2198	364	16	11	5	28	20	8	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	6	Red	Top	Zantins	KaBuM e-Sports	Akali	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	2	5	1	8	20	0	0	0	0	0	0	0	3.713766667	0.060240964	0.120481928	0.843373494	0	11.48461667	1	3	0	1	0	0	0	0	0	0	0		1	13.3578	0	0	2	10	0	27.87435	0	1	7414	223.313253	0.143041809	0.171654464	19	0.572289157	0.166666667	4	0.120481928	8	9	 	 	9563	157.3409639	9660	-0.275769746	196	6	6	0	6.084337349	2810	3531	-721	4314	6114	-1800	4283	5048	-765	65	72	-7	109	124	-15	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	7	Red	Jungle	Ranger	KaBuM e-Sports	Taliyah	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	1	5	3	8	20	0	0	0	0	1	0	0	3.713766667	0.030120482	0.210843373	0.843373494	1	11.48461667	1	3	1	2	0	1	0	0	0	0	0		1	13.3578	0	0	2	10	0	27.87435	0	1	9449	284.6084337	0.182304027	0.182071268	13	0.391566265	0.114035088	6	0.180722892	8	8	 	 	9880	166.8891566	8975	-0.298578199	22	145	113	9	5.030120482	3129	3754	-625	4924	5568	-644	3456	3687	-231	49	55	-6	78	95	-17	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	8	Red	Middle	dyNquedo	KaBuM e-Sports	Urgot	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	2	2	2	8	20	0	0	0	0	0	0	0	3.713766667	0.060240964	0.090361446	0.843373494	0	11.48461667	1	3	0	0	0	0	0	0	0	0	0		1	13.3578	0	0	2	10	0	27.87435	0	1	9006	271.2650602	0.173757018	0.224625718	16	0.481927711	0.140350877	10	0.301204819	7	8	 	 	11175	205.8951807	10750	0.06482593	253	0	0	0	7.620481928	3254	3386	-132	4976	5133	-157	5004	4743	261	87	79	8	138	133	5	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	9	Red	ADC	TitaN	KaBuM e-Sports	Sivir	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	2	3	4	8	20	0	0	0	0	0	1	0	3.713766667	0.060240964	0.15060241	0.843373494	0	11.48461667	1	3	0	0	0	0	0	0	0	0	0		1	13.3578	0	0	2	10	0	27.87435	0	1	22064	664.5783133	0.425691189	0.311607671	20	0.602409639	0.175438596	17	0.512048193	11	11	 	 	13822	285.6240964	14125	0.183574879	328	12	12	0	10.24096386	3665	3534	131	6351	5206	1145	3679	3295	384	101	79	22	160	125	35	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	10	Red	Support	Riyev	KaBuM e-Sports	Alistar	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	1	5	5	8	20	0	0	0	0	0	1	0	3.713766667	0.030120482	0.030120482	0.843373494	0	11.48461667	1	3	0	0	0	0	0	0	0	0	0		1	13.3578	0	0	2	10	0	27.87435	0	1	3898	117.4096386	0.075205958	0.110040879	46	1.385542169	0.403508772	9	0.271084337	13	18	 	 	7688	100.8650602	6275	-0.27787307	29	0	0	0	0.873493976	2312	2698	-386	4101	3940	161	2198	2562	-364	11	16	-5	20	28	-8	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	100	Blue	Team	Team	CNB e-Sports Club	 	Irelia	Sejuani	Lissandra	Vel'koz	Nocturne	33.2	1	20	8	40	20	8	 	 	 	 	0	0	1	3.713766667	0.602409639	0.240963855	0.843373494	0	11.48461667	3	1	3	1	1	1	1	0	0	0	1	13.05758333	0	13.3578	1	1	10	2	1	27.87435	1	0	74114	2232.349398	 	 	130	3.915662651	1	49	1.475903614	56	59	0.653846154	0.241935484	66132	1338.421687	55000	0.099537147	832	228	131	32	31.92771084	16903	15170	1733	25961	24666	1295	19335	18620	715	301	313	-12	505	505	0	0	0	0	0	0	0
1042212	CBLoL	Jan-19	2019-01-20	2	2	9.01	200	Red	Team	Team	KaBuM e-Sports	 	Cassiopeia	Galio	Lucian	Tahm Kench	Viktor	33.2	0	8	20	15	8	20	 	 	 	 	1	1	0	3.713766667	0.240963855	0.602409639	0.843373494	1	11.48461667	1	3	1	3	0	1	0	0	0	0	0	13.05758333	1	13.3578	0	0	2	10	0	27.87435	0	1	51831	1561.174699	 	 	114	3.43373494	1	46	1.385542169	47	54	0.370967742	0.352941176	52128	916.6144578	49785	-0.099537147	828	163	131	9	29.84939759	15170	16903	-1733	24666	25961	-1295	18620	19335	-715	313	301	12	505	505	0	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	1	Blue	Top	Yang	Vivo Keyd	Aatrox	Karthus	Irelia	Akali	Syndra	Zoe	41	1	5	1	8	16	10	1	0	0	0	0	0	0	3.465866667	0.12195122	0.073170732	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	1		1	15.8479	0	0	11	3	1	33.4042	2	0	30353	740.3170732	0.255127257	0.235110829	20	0.487804878	0.169491525	13	0.317073171	6	6	 	 	17895	307.3414634	16800	0.194285714	327	12	1	4	8.268292683	3224	3187	37	5832	4784	1048	4530	4298	232	84	67	17	145	114	31	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	2	Blue	Jungle	Laba	Vivo Keyd	Xin Zhao	Karthus	Irelia	Akali	Syndra	Zoe	41	1	3	3	6	16	10	0	0	0	0	0	0	1	3.465866667	0.073170732	0.073170732	0.634146341	0	5.9004	3	3	3	3	1	0	2	0	0	0	1		1	15.8479	0	0	11	3	1	33.4042	2	0	14761	360.0243902	0.12407121	0.182233749	15	0.365853659	0.127118644	18	0.43902439	15	17	 	 	15061	238.2195122	14450	0.177024482	49	193	132	9	5.902439024	2949	3908	-959	4599	5965	-1366	3235	3776	-541	55	64	-9	90	110	-20	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	3	Blue	Middle	tockers	Vivo Keyd	Lissandra	Karthus	Irelia	Akali	Syndra	Zoe	41	1	3	2	8	16	10	0	0	0	0	0	0	0	3.465866667	0.073170732	0.024390244	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	1		1	15.8479	0	0	11	3	1	33.4042	2	0	34879	850.7073171	0.293169821	0.187793865	9	0.219512195	0.076271186	13	0.317073171	3	3	 	 	15359	245.4878049	14525	0.147874307	282	40	24	8	7.853658537	3325	3488	-163	5639	5351	288	4778	4856	-78	89	100	-11	149	150	-1	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	4	Blue	ADC	micaO	Vivo Keyd	Ezreal	Karthus	Irelia	Akali	Syndra	Zoe	41	1	4	1	9	16	10	0	0	0	0	0	0	0	3.465866667	0.097560976	0.073170732	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	1		1	15.8479	0	0	11	3	1	33.4042	2	0	31204	761.0731707	0.2622802	0.245354131	12	0.292682927	0.101694915	14	0.341463415	3	3	 	 	18444	320.7317073	17375	0.153369481	346	26	22	0	9.073170732	3577	3189	388	5417	4851	566	3301	3041	260	95	82	13	123	122	1	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	5	Blue	Support	Jockster	Vivo Keyd	Braum	Karthus	Irelia	Akali	Syndra	Zoe	41	1	1	3	9	16	10	0	0	0	0	0	0	0	3.465866667	0.024390244	0	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	1		1	15.8479	0	0	11	3	1	33.4042	2	0	7775	189.6341463	0.065351511	0.149507426	62	1.512195122	0.525423729	14	0.341463415	20	21	 	 	13307	195.4390244	10175	0.114285714	90	0	0	0	2.195121951	2514	2595	-81	4011	4200	-189	2742	2990	-248	16	19	-3	25	30	-5	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	6	Red	Top	Tay	INTZ e-Sports	Urgot	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	3	4	5	10	16	0	0	0	0	0	1	0	3.465866667	0.073170732	0.12195122	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	0		0	15.8479	1	1	3	11	0	33.4042	0	2	16406	400.1463415	0.177218472	0.219850466	19	0.463414634	0.113095238	8	0.195121951	9	9	 	 	15027	237.3902439	13825	-0.194285714	316	18	8	1	8.146341463	3187	3224	-37	4784	5832	-1048	4298	4530	-232	67	84	-17	114	145	-31	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	7	Red	Jungle	Shini	INTZ e-Sports	Olaf	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	3	3	7	10	16	1	0	0	0	1	0	0	3.465866667	0.073170732	0.073170732	0.634146341	1	5.9004	3	3	3	3	2	1	0	0	0	0	0		0	15.8479	1	1	3	11	0	33.4042	0	2	16561	403.9268293	0.17889279	0.166474667	12	0.292682927	0.071428571	16	0.390243902	12	14	 	 	12664	179.7560976	12100	-0.177024482	45	169	129	0	5.219512195	3908	2949	959	5965	4599	1366	3776	3235	541	64	55	9	110	90	20	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	8	Red	Middle	Envy	INTZ e-Sports	Jayce	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	1	2	5	10	16	0	0	0	0	0	0	0	3.465866667	0.024390244	0.073170732	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	0		0	15.8479	1	1	3	11	0	33.4042	0	2	23193	565.6829268	0.250532001	0.206274988	46	1.12195122	0.273809524	20	0.487804878	10	12	 	 	14426	222.7317073	12525	-0.147874307	327	20	17	0	8.463414634	3488	3325	163	5351	5639	-288	4856	4778	78	100	89	11	150	149	1	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	9	Red	ADC	Mills	INTZ e-Sports	Vladimir	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	3	3	3	10	16	0	0	0	0	0	0	0	3.465866667	0.073170732	0.097560976	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	0		0	15.8479	1	1	3	11	0	33.4042	0	2	28922	705.4146341	0.312416959	0.249779766	16	0.390243902	0.095238095	4	0.097560976	6	6	 	 	16352	269.7073171	14900	-0.153369481	358	16	13	0	9.12195122	3189	3577	-388	4851	5417	-566	3041	3301	-260	82	95	-13	122	123	-1	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	10	Red	Support	RedBert	INTZ e-Sports	Alistar	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	0	4	7	10	16	0	0	0	0	0	0	0	3.465866667	0	0.024390244	0.634146341	0	5.9004	3	3	0	0	0	0	0	0	0	0	0		0	15.8479	1	1	3	11	0	33.4042	0	2	7493	182.7560976	0.080939779	0.157620112	75	1.829268293	0.446428571	3	0.073170732	23	25	 	 	12272	170.195122	9075	-0.114285714	84	0	0	0	2.048780488	2595	2514	81	4200	4011	189	2990	2742	248	19	16	3	30	25	5	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	100	Blue	Team	Team	Vivo Keyd	 	Karthus	Irelia	Akali	Syndra	Zoe	41	1	16	10	40	16	10	 	 	 	 	0	0	1	3.465866667	0.390243902	0.243902439	0.634146341	0	5.9004	3	3	3	3	1	0	2	0	0	0	1	11.31021667	1	15.8479	0	0	11	3	1	33.4042	2	0	118972	2901.756098	 	 	118	2.87804878	1	72	1.756097561	47	50	0.523809524	0.358024691	80066	1307.219512	73325	0.160589319	1094	271	179	21	33.29268293	15589	16367	-778	25498	25151	347	18586	18961	-375	339	332	7	532	526	6	0	0	0	0	0	0
1042225	CBLoL	Jan-19	2019-01-20	2	2	9.01	200	Red	Team	Team	INTZ e-Sports	 	Galio	Cassiopeia	Lucian	Rakan	Heimerdinger	41	0	10	16	27	10	16	 	 	 	 	1	1	0	3.465866667	0.243902439	0.390243902	0.634146341	1	5.9004	3	3	3	3	2	1	0	0	0	0	0	11.31021667	0	15.8479	1	1	3	11	0	33.4042	0	2	92575	2257.926829	 	 	168	4.097560976	1	51	1.243902439	60	66	0.54	0.352941176	70741	1079.780488	62425	-0.160589319	1130	223	167	1	33	16367	15589	778	25151	25498	-347	18961	18586	375	332	339	-7	526	532	-6	0	0	0	0	0	0
1010119	LMS	Jan-19	2019-01-17	1.1	1	9.01	1	Blue	Top	PK	G-Rex	Urgot	Irelia	Viktor	Lucian	Zoe	Galio	39.7	0	6	3	10	19	17	0	0	0	0	0	1	0	3.850633333	0.151133501	0	0.906801008	0	10.86323333	4	1	0	0	0	0	0	0	0	0	1		1	16.44021667	1	1	4	8	0	36.39133333	0	1	22679	571.2594458	0.253986919	0.239841746	25	0.629722922	0.147058824	16	0.40302267	11	11	 	 	15477	260.506801	13575	0.193939394	260	18	3	5	7.002518892	3818	3049	769	5671	4756	915	4491	4316	175	83	75	8	141	131	10	0	0	0	0	0	0
1010119	LMS	Jan-19	2019-01-17	1.1	1	9.01	2	Blue	Jungle	Raise	G-Rex	Gragas	Irelia	Viktor	Lucian	Zoe	Galio	39.7	0	3	2	13	19	17	1	0	0	0	0	1	0	3.850633333	0.075566751	0	0.906801008	1	10.86323333	4	1	4	1	0	2	0	2	0	0	1		1	16.44021667	1	1	4	8	0	36.39133333	0	1	21011	529.2443325	0.235306634	0.183279453	41	1.032745592	0.241176471	11	0.277078086	17	17	 	 	13038	199.0710327	12300	0.275144509	42	184	126	8	5.692695214	3346	2833	513	5207	4487	720	3380	3267	113	59	49	10	103	87	16	0	0	0	0	0	0
1010119	LMS	Jan-19	2019-01-17	1.1	1	9.01	3	Blue	Middle	Wuji	G-Rex	Lissandra	Irelia	Viktor	Lucian	Zoe	Galio	39.7	0	5	6	6	19	17	0	0	0	0	1	0	0	3.850633333	0.125944584	0.277078086	0.906801008	0	10.86323333	4	1	0	0	0	0	0	0	0	0	1		1	16.44021667	1	1	4	8	0	36.39133333	0	1	18797	473.4760705	0.21051158	0.209160355	27	0.680100756	0.158823529	14	0.352644836	13	13	 	 	14154	227.181864	14300	-0.165784832	296	21	12	1	7.98488665	3558	3576	-18	5410	5308	102	4684	4801	-117	83	90	-7	141	143	-2	0	0	0	0	0	0
1010119	LMS	Jan-19	2019-01-17	1.1	1	9.01	4	Blue	ADC	Atlen	G-Rex	Xayah	Irelia	Viktor	Lucian	Zoe	Galio	39.7	0	2	2	11	19	17	1	0	0	0	0	0	0	3.850633333	0.050377834	0.075566751	0.906801008	0	10.86323333	4	1	0	0	0	0	0	0	0	0	1		1	16.44021667	1	1	4	8	0	36.39133333	0	1	21444	540.1511335	0.240155893	0.242323159	15	0.377833753	0.088235294	10	0.251889169	9	10	 	 	15584	263.2020151	14600	-0.179267342	342	16	16	0	9.017632242	3156	3431	-275	5026	5464	-438	3210	3495	-285	80	88	-8	139	155	-16	0	0	0	0	0	0
1010119	LMS	Jan-19	2019-01-17	1.1	1	9.01	5	Blue	Support	Eason	G-Rex	Alistar	Irelia	Viktor	Lucian	Zoe	Galio	39.7	0	3	4	12	19	17	0	0	0	0	0	0	0	3.850633333	0.075566751	0.075566751	0.906801008	0	10.86323333	4	1	0	0	0	0	0	0	0	0	1		1	16.44021667	1	1	4	8	0	36.39133333	0	1	5361	135.0377834	0.060038973	0.125395287	62	1.561712846	0.364705882	13	0.327455919	19	21	 	 	10542	136.1994962	8625	0.169811321	54	0	0	0	1.360201511	2492	1996	496	4037	2777	1260	2744	2863	-119	14	2	12	27	3	24	0	0	0	0	0	0
